timestamp,tdis_tot,ener_tot,reward
2026-03-06T10:41:52.365394,0.151463327850081,0.04936272511742008,-0.20082605296750106
2026-03-06T10:41:52.434317,0.151463327850081,0.05945724565148839,-0.21092057350156937
2026-03-06T10:41:52.505271,0.151463327850081,0.05954187579857351,-0.2110052036486545
2026-03-06T10:41:52.580621,0.151463327850081,0.0695687690513884,-0.22103209690146938
2026-03-06T10:41:52.650169,0.151463327850081,0.0797794474839052,-0.23124277533398618
2026-03-06T10:41:52.724418,0.151463327850081,0.0900506480413467,-0.2415139758914277
2026-03-06T10:41:52.790006,0.151463327850081,0.09013621113089733,-0.2415995389809783
2026-03-06T10:41:52.863754,0.151463327850081,0.10002843483389062,-0.2514917626839716
2026-03-06T10:41:52.927415,0.151463327850081,0.10011218953664265,-0.2515755173867236
2026-03-06T10:41:52.999248,0.151463327850081,0.1099703593713616,-0.26143368722144256
2026-03-06T10:41:53.069505,0.151463327850081,0.11997737322436346,-0.27144070107444446
2026-03-06T10:41:53.132609,0.151463327850081,0.12006110083810512,-0.2715244286881861
2026-03-06T10:41:53.199741,0.151463327850081,0.12006110083810512,-0.2715244286881861
2026-03-06T10:41:53.262560,0.151463327850081,0.12006110083810512,-0.2715244286881861
2026-03-06T10:41:53.325389,0.151463327850081,0.12006110083810512,-0.2715244286881861
2026-03-06T10:41:53.397759,0.151463327850081,0.12006110083810512,-0.2715244286881861
2026-03-06T10:41:53.478192,0.151463327850081,0.12978810230706275,-0.2812514301571437
2026-03-06T10:41:53.549097,0.151463327850081,0.12986975126338668,-0.28133307911346767
2026-03-06T10:41:53.623614,0.151463327850081,0.1396028917758917,-0.2910662196259727
2026-03-06T10:41:53.685525,0.151463327850081,0.13968519410296737,-0.29114852195304836
2026-03-06T10:41:53.753318,0.151463327850081,0.13968519410296737,-0.29114852195304836
2026-03-06T10:41:53.818742,0.151463327850081,0.13968519410296737,-0.29114852195304836
2026-03-06T10:41:53.891013,0.151463327850081,0.1493648211471702,-0.3008281489972512
2026-03-06T10:41:53.960699,0.151463327850081,0.14944645309023874,-0.3009097809403197
2026-03-06T10:41:54.035825,0.151463327850081,0.15914916077633276,-0.3106124886264138
2026-03-06T10:41:54.107417,0.151463327850081,0.1592311471888836,-0.3106944750389646
2026-03-06T10:41:54.188285,0.151463327850081,0.16894896053431102,-0.320412288384392
2026-03-06T10:41:54.257166,0.151463327850081,0.1690309514757935,-0.3204942793258745
2026-03-06T10:41:54.330395,0.151463327850081,0.1690309514757935,-0.3204942793258745
2026-03-06T10:41:54.399735,0.151463327850081,0.1690309514757935,-0.3204942793258745
2026-03-06T10:41:54.481799,0.151463327850081,0.17025409455911392,-0.3217174224091949
2026-03-06T10:41:54.558249,0.15263597450820326,0.17025409455911392,-0.3228900690673172
2026-03-06T10:41:54.627051,0.20711970534629812,0.17025409455911392,-0.37737379990541203
2026-03-06T10:41:54.718280,0.31357562937475925,0.17973034296756407,-0.4933059723423233
2026-03-06T10:41:54.793844,0.37986566440257924,0.17981052498544678,-0.559676189388026
2026-03-06T10:41:54.859528,0.45443286970576746,0.17981052498544678,-0.6342433946912143
2026-03-06T10:41:54.938690,0.5432247747538549,0.18938232472842717,-0.7326070994822821
2026-03-06T10:41:55.013038,0.5601088126896665,0.18946339257067774,-0.7495722052603442
2026-03-06T10:41:55.101510,0.5601088126896665,0.19913168665798553,-0.759240499347652
2026-03-06T10:41:55.176294,0.5601088126896665,0.1992135223834495,-0.759322335073116
2026-03-06T10:41:55.253559,0.5601088126896665,0.1992135223834495,-0.759322335073116
2026-03-06T10:41:55.319780,0.5601088126896665,0.1992135223834495,-0.759322335073116
2026-03-06T10:41:55.391395,0.5606173223155551,0.1992135223834495,-0.7598308446990045
2026-03-06T10:41:55.467563,0.5947696729171028,0.1992135223834495,-0.7939831953005523
2026-03-06T10:41:55.534999,0.681256703940025,0.1992135223834495,-0.8804702263234745
2026-03-06T10:41:55.602515,0.8184960007475832,0.1992135223834495,-1.0177095231310327
2026-03-06T10:41:55.672864,1.004872364276143,0.1992135223834495,-1.2040858866595925
2026-03-06T10:41:55.747171,1.2389446300553657,0.1992135223834495,-1.4381581524388152
2026-03-06T10:41:55.831001,1.497418128667589,0.20514637842280378,-1.7025645070903928
2026-03-06T10:41:55.910407,1.7043625316718223,0.2149714332744547,-1.919333964946277
2026-03-06T10:41:55.987938,1.7811780454626043,0.2250098478456229,-2.006187893308227
2026-03-06T10:41:56.052218,1.7811780454626043,0.2351801751853487,-2.016358220647953
2026-03-06T10:41:56.123696,1.7811780454626043,0.23526540337420737,-2.0164434488368115
2026-03-06T10:41:56.194276,1.7811780454626043,0.23526540337420737,-2.0164434488368115
2026-03-06T10:41:56.273031,1.7811780454626043,0.23526540337420737,-2.0164434488368115
2026-03-06T10:41:56.338567,1.7811780454626043,0.23526540337420737,-2.0164434488368115
2026-03-06T10:41:56.405017,1.7836830342724803,0.23526540337420737,-2.0189484376466877
2026-03-06T10:41:56.476655,1.8033688731973434,0.24520599534727602,-2.0485748685446192
2026-03-06T10:41:56.543499,1.8033688731973434,0.24528974711647375,-2.0486586203138173
2026-03-06T10:41:56.611312,1.8033688731973434,0.2552649661460481,-2.0586338393433916
2026-03-06T10:41:56.692958,1.8033688731973434,0.26545920488458424,-2.0688280780819275
2026-03-06T10:41:56.769254,1.8033688731973434,0.2655446744521342,-2.0689135476494775
2026-03-06T10:41:56.850212,1.8033688731973434,0.27567856094463344,-2.0790474341419767
2026-03-06T10:41:56.913200,1.8033688731973434,0.2860087244085771,-2.0893775976059206
2026-03-06T10:41:56.982138,1.8033688731973434,0.2860952592759055,-2.089464132473249
2026-03-06T10:41:57.053304,1.8033688731973434,0.296329352067697,-2.0996982252650405
2026-03-06T10:41:57.124478,1.8033688731973434,0.30674563380353487,-2.1101145070008784
2026-03-06T10:41:57.190017,1.8033688731973434,0.3068328482376804,-2.1102017214350237
2026-03-06T10:41:57.266760,1.8033688731973434,0.3068328482376804,-2.1102017214350237
2026-03-06T10:41:57.336248,1.8033688731973434,0.3068328482376804,-2.1102017214350237
2026-03-06T10:41:57.415386,1.8033688731973434,0.3170279461138265,-2.12039681931117
2026-03-06T10:41:57.480705,1.8033688731973434,0.3171137745591819,-2.1204826477565253
2026-03-06T10:41:57.545530,1.8033688731973434,0.3171137745591819,-2.1204826477565253
2026-03-06T10:41:57.616841,1.8033688731973434,0.3171137745591819,-2.1204826477565253
2026-03-06T10:41:57.688089,1.8033688731973434,0.3171137745591819,-2.1204826477565253
2026-03-06T10:41:57.763900,1.8033688731973434,0.3271420387004701,-2.1305109118978134
2026-03-06T10:41:57.836671,1.8033688731973434,0.3272265594823038,-2.1305954326796472
2026-03-06T10:41:57.907157,1.8033688731973434,0.33728122736358845,-2.140650100560932
2026-03-06T10:41:57.973970,1.8033688731973434,0.347556461112187,-2.1509253343095303
2026-03-06T10:41:58.038332,1.8033688731973434,0.3579461475633302,-2.1613150207606737
2026-03-06T10:41:58.104032,1.8033688731973434,0.3580331337233483,-2.161402006920692
2026-03-06T10:41:58.191584,1.8033688731973434,0.36832065819451354,-2.171689531391857
2026-03-06T10:41:58.263397,1.8033688731973434,0.3787924200437827,-2.1821612932411263
2026-03-06T10:41:58.347157,1.8033688731973434,0.3864718181573226,-2.189840691354666
2026-03-06T10:41:58.423898,1.8033688731973434,0.3865319972730777,-2.1899008704704213
2026-03-06T10:41:58.507336,1.8033688731973434,0.3968867879988467,-2.20025566119619
2026-03-06T10:41:58.577316,1.8033688731973434,0.39697428543210744,-2.200343158629451
2026-03-06T10:41:58.649338,1.8033688731973434,0.40735256453747637,-2.21072143773482
2026-03-06T10:41:58.715558,1.8033688731973434,0.4074400340649938,-2.2108089072623374
2026-03-06T10:41:58.781284,1.8033688731973434,0.4074400340649938,-2.2108089072623374
2026-03-06T10:41:58.866986,1.8033688731973434,0.4074400340649938,-2.2108089072623374
2026-03-06T10:41:58.953106,1.8033688731973434,0.417736160134553,-2.2211050333318965
2026-03-06T10:41:59.018241,1.8033688731973434,0.42824230704648764,-2.231611180243831
2026-03-06T10:41:59.087087,1.8033688731973434,0.4283304747379022,-2.231699347935246
2026-03-06T10:41:59.160402,1.8033688731973434,0.4388023338259213,-2.2421712070232647
2026-03-06T10:41:59.228571,1.8033688731973434,0.4495001667526951,-2.2528690399500384
2026-03-06T10:41:59.306742,1.8033688731973434,0.46032760679078055,-2.263696479988124
2026-03-06T10:41:59.380884,1.8033688731973434,0.4712616701449151,-2.2746305433422584
2026-03-06T10:41:59.457363,1.8033688731973434,0.4822763277189584,-2.285645200916302
2026-03-06T10:41:59.527599,1.8033688731973434,0.4823684044739183,-2.2857372776712617
2026-03-06T10:41:59.595086,1.8033688731973434,0.4823684044739183,-2.2857372776712617
2026-03-06T10:41:59.661759,1.8033688731973434,0.4823684044739183,-2.2857372776712617
2026-03-06T10:41:59.730968,1.8044240865795387,0.4823684044739183,-2.286792491053457
2026-03-06T10:41:59.805976,1.8877445037847977,0.4823684044739183,-2.370112908258716
2026-03-06T10:41:59.887719,1.9027941436731042,0.49295020220875807,-2.3957443458818624
2026-03-06T10:41:59.952981,2.0075811854099936,0.5036701701256919,-2.5112513555356855
2026-03-06T10:42:00.022553,2.231714675652174,0.5037600689228529,-2.735474744575027
2026-03-06T10:42:00.090661,2.446567769738112,0.5037600689228529,-2.950327838660965
2026-03-06T10:42:00.158677,2.5791598088043615,0.5037600689228529,-3.0829198777272144
2026-03-06T10:42:00.226699,2.613820762657933,0.5037600689228529,-3.117580831580786
2026-03-06T10:42:00.310428,2.613820762657933,0.5068977564557045,-3.1207185191136375
2026-03-06T10:42:00.374524,2.613820762657933,0.5068977564557045,-3.1207185191136375
2026-03-06T10:42:00.448944,2.613820762657933,0.5171425233797065,-3.1309632860376393
2026-03-06T10:42:00.514547,2.613820762657933,0.5172293182111665,-3.131050080869099
2026-03-06T10:42:00.591676,2.613820762657933,0.5172293182111665,-3.131050080869099
2026-03-06T10:42:00.677613,2.613820762657933,0.5274396842789404,-3.1412604469368732
2026-03-06T10:42:00.746232,2.613820762657933,0.5378449103637185,-3.1516656730216512
2026-03-06T10:42:00.813375,2.613820762657933,0.5379320669877051,-3.151752829645638
2026-03-06T10:42:00.898467,2.613820762657933,0.5393870147715395,-3.1532077774294724
2026-03-06T10:42:01.001597,2.613820762657933,0.5495617662178827,-3.1633825288758155
2026-03-06T10:42:01.110714,2.613820762657933,0.5503020026257313,-3.164122765283664
2026-03-06T10:42:01.195375,2.613820762657933,0.560490899372524,-3.174311662030457
2026-03-06T10:42:01.268999,2.655760125832875,0.5708819722424582,-3.226642098075333
2026-03-06T10:42:01.333464,2.8138944127622265,0.5813591767802573,-3.3952535895424836
2026-03-06T10:42:01.400281,3.0706463672250095,0.5814467572200331,-3.6520931244450425
2026-03-06T10:42:01.466542,3.181630946787514,0.5814467572200331,-3.763077704007547
2026-03-06T10:42:01.541673,3.181630946787514,0.59168554360182,-3.773316490389334
2026-03-06T10:42:01.607361,3.181630946787514,0.5917717077026181,-3.7734026544901322
2026-03-06T10:42:01.683001,3.181630946787514,0.6019805812443073,-3.7836115280318214
2026-03-06T10:42:01.748162,3.181630946787514,0.6020667516510606,-3.7836976984385746
2026-03-06T10:42:01.816012,3.181630946787514,0.6020667516510606,-3.7836976984385746
2026-03-06T10:42:01.889704,3.181630946787514,0.6122321589086345,-3.7938631056961483
2026-03-06T10:42:01.965550,3.181630946787514,0.6123179184252835,-3.7939488652127973
2026-03-06T10:42:02.042003,3.181630946787514,0.6123179184252835,-3.7939488652127973
2026-03-06T10:42:02.112582,3.181630946787514,0.6123179184252835,-3.7939488652127973
2026-03-06T10:42:02.180174,3.181630946787514,0.6123179184252835,-3.7939488652127973
2026-03-06T10:42:02.254875,3.181630946787514,0.6123179184252835,-3.7939488652127973
2026-03-06T10:42:02.324181,3.181630946787514,0.6123179184252835,-3.7939488652127973
2026-03-06T10:42:02.391949,3.181630946787514,0.6123179184252835,-3.7939488652127973
2026-03-06T10:42:02.466242,3.181630946787514,0.622011240941126,-3.8036421877286397
2026-03-06T10:42:02.535821,3.181630946787514,0.6220925498840778,-3.8037234966715916
2026-03-06T10:42:02.617897,3.181630946787514,0.6288922505415436,-3.8105231973290574
2026-03-06T10:42:02.701868,3.181630946787514,0.6385817072010939,-3.820212653988608
2026-03-06T10:42:02.777863,3.181630946787514,0.6386631181288365,-3.82029406491635
2026-03-06T10:42:02.867616,3.181630946787514,0.6482797261752433,-3.8299106729627574
2026-03-06T10:42:02.944347,3.181630946787514,0.6580726689007982,-3.839703615688312
2026-03-06T10:42:03.015249,3.181630946787514,0.6581547888162632,-3.839785735603777
2026-03-06T10:42:03.089616,3.181630946787514,0.6581547888162632,-3.839785735603777
2026-03-06T10:42:03.159286,3.181630946787514,0.6581547888162632,-3.839785735603777
2026-03-06T10:42:03.234461,3.181630946787514,0.6581547888162632,-3.839785735603777
2026-03-06T10:42:03.306503,3.181630946787514,0.6581547888162632,-3.839785735603777
2026-03-06T10:42:03.381537,3.181630946787514,0.6679179568344695,-3.8495489036219834
2026-03-06T10:42:03.452350,3.181630946787514,0.6680001253154138,-3.8496310721029277
2026-03-06T10:42:03.522104,3.181630946787514,0.6680001253154138,-3.8496310721029277
2026-03-06T10:42:03.589761,3.181630946787514,0.6680001253154138,-3.8496310721029277
2026-03-06T10:42:03.670603,3.181630946787514,0.677673162135593,-3.859304108923107
2026-03-06T10:42:03.741059,3.181630946787514,0.6777546511504369,-3.8593855979379508
2026-03-06T10:42:03.812105,3.181630946787514,0.6777546511504369,-3.8593855979379508
2026-03-06T10:42:03.895528,3.181630946787514,0.6777546511504369,-3.8593855979379508
2026-03-06T10:42:03.964204,3.181630946787514,0.6777546511504369,-3.8593855979379508
2026-03-06T10:42:04.048613,3.181630946787514,0.6777546511504369,-3.8593855979379508
2026-03-06T10:42:04.122349,3.181630946787514,0.6777546511504369,-3.8593855979379508
2026-03-06T10:42:04.196817,3.181630946787514,0.6777546511504369,-3.8593855979379508
2026-03-06T10:42:04.269591,3.181630946787514,0.6777546511504369,-3.8593855979379508
2026-03-06T10:42:04.348933,3.181630946787514,0.6777546511504369,-3.8593855979379508
2026-03-06T10:42:04.434254,3.181630946787514,0.6777546511504369,-3.8593855979379508
2026-03-06T10:42:04.535267,3.181630946787514,0.6871475500027527,-3.8687784967902665
2026-03-06T10:42:04.618028,3.181630946787514,0.6872265249036136,-3.8688574716911273
2026-03-06T10:42:04.706438,3.181630946787514,0.6966546360801162,-3.87828558286763
2026-03-06T10:42:04.781857,3.181630946787514,0.6967344626882338,-3.8783654094757476
2026-03-06T10:42:04.860082,3.181630946787514,0.6967344626882338,-3.8783654094757476
2026-03-06T10:42:04.939829,3.181630946787514,0.6967344626882338,-3.8783654094757476
2026-03-06T10:42:05.009880,3.181630946787514,0.6967344626882338,-3.8783654094757476
2026-03-06T10:42:05.109674,3.181630946787514,0.7060657404893338,-3.887696687276848
2026-03-06T10:42:05.187636,3.181630946787514,0.706144258969717,-3.887775205757231
2026-03-06T10:42:05.278080,3.181630946787514,0.7154654973163367,-3.8970964441038505
2026-03-06T10:42:05.355257,3.181630946787514,0.7249871518507848,-3.906618098638299
2026-03-06T10:42:05.438270,3.181630946787514,0.7346337538078096,-3.9162647005953235
2026-03-06T10:42:05.511406,3.181630946787514,0.7347146849201713,-3.916345631707685
2026-03-06T10:42:05.599005,3.181630946787514,0.7347146849201713,-3.916345631707685
2026-03-06T10:42:05.677226,3.181630946787514,0.7347146849201713,-3.916345631707685
2026-03-06T10:42:05.748801,3.181630946787514,0.7347146849201713,-3.916345631707685
2026-03-06T10:42:05.821748,3.181630946787514,0.7347146849201713,-3.916345631707685
2026-03-06T10:42:05.906631,3.181630946787514,0.7347146849201713,-3.916345631707685
2026-03-06T10:42:05.993771,3.181630946787514,0.7447310564909451,-3.926362003278459
2026-03-06T10:42:06.065672,3.181630946787514,0.7448168112482931,-3.926447758035807
2026-03-06T10:42:06.145636,3.181630946787514,0.7546479093967058,-3.9362788561842197
2026-03-06T10:42:06.228372,3.181630946787514,0.7645226742533655,-3.9461536210408794
2026-03-06T10:42:06.306244,3.181630946787514,0.7646050763402763,-3.94623602312779
2026-03-06T10:42:06.381607,3.181630946787514,0.7646050763402763,-3.94623602312779
2026-03-06T10:42:06.460603,3.181630946787514,0.7646050763402763,-3.94623602312779
2026-03-06T10:42:06.535456,3.181630946787514,0.7646050763402763,-3.94623602312779
2026-03-06T10:42:06.631582,3.181630946787514,0.7744546019183454,-3.9560855487058593
2026-03-06T10:42:06.719922,3.181630946787514,0.7745376672797396,-3.9561686140672534
2026-03-06T10:42:06.810755,3.181630946787514,0.7828094285974179,-3.9644403753849318
2026-03-06T10:42:06.884089,3.181630946787514,0.7927952859772933,-3.974426232764807
2026-03-06T10:42:06.953707,3.181630946787514,0.7928791564181814,-3.974510103205695
2026-03-06T10:42:07.021783,3.181630946787514,0.7928791564181814,-3.974510103205695
2026-03-06T10:42:07.094029,3.181630946787514,0.7928791564181814,-3.974510103205695
2026-03-06T10:42:07.169616,3.181630946787514,0.7928791564181814,-3.974510103205695
2026-03-06T10:42:07.254946,3.181630946787514,0.8026157282803427,-3.9842466750678565
2026-03-06T10:42:07.327428,3.181630946787514,0.8026976791531083,-3.984328625940622
2026-03-06T10:42:07.400653,3.181630946787514,0.8026976791531083,-3.984328625940622
2026-03-06T10:42:07.486101,3.181630946787514,0.8124153839863453,-3.994046330773859
2026-03-06T10:42:07.571575,3.181630946787514,0.8223021745494768,-4.003933121336991
2026-03-06T10:42:07.645541,3.181630946787514,0.8322975820843761,-4.01392852887189
2026-03-06T10:42:07.731263,3.181630946787514,0.842416004830344,-4.024046951617858
2026-03-06T10:42:07.798018,3.181630946787514,0.8526293494925884,-4.034260296280102
2026-03-06T10:42:07.871574,3.181630946787514,0.8527147899097861,-4.0343457366973
2026-03-06T10:42:07.956873,3.181630946787514,0.8628164251693399,-4.044447371956854
2026-03-06T10:42:08.036039,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.106608,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.181682,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.251820,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.330418,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.411252,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.487704,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.558903,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.631261,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.696727,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.781849,3.181630946787514,0.8629015695643728,-4.044532516351887
2026-03-06T10:42:08.928213,3.181630946787514,0.8723705767230598,-4.054001523510574
2026-03-06T10:42:08.996754,3.181630946787514,0.8724493055911178,-4.054080252378632
2026-03-06T10:42:09.067873,3.181630946787514,0.8817134760235964,-4.06334442281111
2026-03-06T10:42:09.141137,3.181630946787514,0.8817917771329898,-4.063422723920504
2026-03-06T10:42:09.214624,3.181630946787514,0.8910991517793546,-4.072730098566868
2026-03-06T10:42:09.287514,3.181630946787514,0.891177548315992,-4.072808495103506
2026-03-06T10:42:09.370498,3.181630946787514,0.9004576217118256,-4.08208856849934
2026-03-06T10:42:09.453585,3.181630946787514,0.9099340203878897,-4.091564967175404
2026-03-06T10:42:09.529174,3.181630946787514,0.9194808824928291,-4.1011118292803435
2026-03-06T10:42:09.602301,3.181630946787514,0.9290486853789993,-4.110679632166513
2026-03-06T10:42:09.674886,3.181630946787514,0.929128528359301,-4.110759475146815
2026-03-06T10:42:09.746670,3.181630946787514,0.929128528359301,-4.110759475146815
2026-03-06T10:42:09.824758,3.181630946787514,0.9385019722681504,-4.120132919055664
2026-03-06T10:42:09.894481,3.181630946787514,0.9480042474716397,-4.129635194259153
2026-03-06T10:42:09.963087,3.181630946787514,0.9575781127872924,-4.139209059574807
