timestamp,tdis_tot,ener_tot,reward
2026-03-06T10:42:10.035145,3.181630946787514,0.9576582364453632,-4.1392891832328775
2026-03-06T10:42:10.108803,3.181630946787514,0.9576582364453632,-4.1392891832328775
2026-03-06T10:42:10.202112,3.181630946787514,0.9576582364453632,-4.1392891832328775
2026-03-06T10:42:10.292982,3.181630946787514,0.9576582364453632,-4.1392891832328775
2026-03-06T10:42:10.378934,3.181630946787514,0.9576582364453632,-4.1392891832328775
2026-03-06T10:42:10.455872,3.181630946787514,0.9576582364453632,-4.1392891832328775
2026-03-06T10:42:10.538883,3.181630946787514,0.9668794784753192,-4.148510425262833
2026-03-06T10:42:10.615673,3.181630946787514,0.9669568104230043,-4.148587757210518
2026-03-06T10:42:10.692328,3.181630946787514,0.9669568104230043,-4.148587757210518
2026-03-06T10:42:10.779483,3.181630946787514,0.9761032402723919,-4.157734187059906
2026-03-06T10:42:10.864244,3.182202565185257,0.9761802699119535,-4.1583828350972105
2026-03-06T10:42:10.957576,3.268388866413419,0.9761802699119535,-4.244569136325373
2026-03-06T10:42:11.040931,3.43431957857811,0.9761802699119535,-4.410499848490064
2026-03-06T10:42:11.130361,3.6695718164155133,0.9852386107058625,-4.654810427121376
2026-03-06T10:42:11.214433,3.896296332727352,0.9853149342748037,-4.881611267002156
2026-03-06T10:42:11.294302,4.164386723343674,0.9853149342748037,-5.149701657618478
2026-03-06T10:42:11.371197,4.513158816452335,0.9853149342748037,-5.498473750727139
2026-03-06T10:42:11.461486,4.923371085399758,0.9943421469508977,-5.917713232350655
2026-03-06T10:42:11.539822,5.295088191625729,1.0035319371409945,-6.298620128766724
2026-03-06T10:42:11.616709,5.606931227208178,1.0036089031605977,-6.610540130368776
2026-03-06T10:42:11.698271,5.9494160325387995,1.0036089031605977,-6.953024935699397
2026-03-06T10:42:11.784810,6.34340664439375,1.0126989193101978,-7.356105563703948
2026-03-06T10:42:11.867224,6.699599152714097,1.0219473074064902,-7.721546460120587
2026-03-06T10:42:11.949156,6.975449917923099,1.0312780283172502,-8.00672794624035
2026-03-06T10:42:12.033400,7.160678807371127,1.0406751509052348,-8.201353958276362
2026-03-06T10:42:12.112061,7.278060046556859,1.0407537090889623,-8.31881375564582
2026-03-06T10:42:12.201444,7.400957238908084,1.0500630642746698,-8.451020303182755
2026-03-06T10:42:12.288259,7.477918408183755,1.0595125787416688,-8.537430986925424
2026-03-06T10:42:12.369990,7.508312979119666,1.059591528234236,-8.567904507353902
2026-03-06T10:42:12.455647,7.562585022371997,1.0689069594582077,-8.631491981830205
2026-03-06T10:42:12.536958,7.585039103797086,1.0783597044072817,-8.663398808204366
2026-03-06T10:42:12.615079,7.585039103797086,1.0878580849500155,-8.6728971887471
2026-03-06T10:42:12.695356,7.585039103797086,1.0879372945049952,-8.672976398302081
2026-03-06T10:42:12.776726,7.585436058647698,1.0879372945049952,-8.673373353152693
2026-03-06T10:42:12.858630,7.585436058647698,1.0879372945049952,-8.673373353152693
2026-03-06T10:42:12.945005,7.585436058647698,1.0971806254657008,-8.682616684113398
2026-03-06T10:42:13.018786,7.585436058647698,1.0972582091975738,-8.682694267845271
2026-03-06T10:42:13.099532,7.585436058647698,1.1064363256859806,-8.691872384333678
2026-03-06T10:42:13.187671,7.585436058647698,1.1065136496210466,-8.691949708268744
2026-03-06T10:42:13.268379,7.585436058647698,1.1120676208344056,-8.697503679482104
2026-03-06T10:42:13.352166,7.585436058647698,1.1212115659841346,-8.706647624631833
2026-03-06T10:42:13.437619,7.585436058647698,1.1242046448343375,-8.709640703482036
2026-03-06T10:42:13.515670,7.585436058647698,1.1242046448343375,-8.709640703482036
2026-03-06T10:42:13.588807,7.585436058647698,1.1242046448343375,-8.709640703482036
2026-03-06T10:42:13.674636,7.585436058647698,1.1242046448343375,-8.709640703482036
2026-03-06T10:42:13.754642,7.585436058647698,1.1242046448343375,-8.709640703482036
2026-03-06T10:42:13.835886,7.585436058647698,1.1242046448343375,-8.709640703482036
2026-03-06T10:42:13.907922,7.585436058647698,1.1242046448343375,-8.709640703482036
2026-03-06T10:42:14.012215,7.585436058647698,1.1335269320708998,-8.718962990718598
2026-03-06T10:42:14.091455,7.585436058647698,1.143092107138639,-8.728528165786337
2026-03-06T10:42:14.167601,7.585436058647698,1.1431723640305433,-8.728608422678242
2026-03-06T10:42:14.254685,7.585436058647698,1.1431723640305433,-8.728608422678242
2026-03-06T10:42:14.333690,7.585436058647698,1.1431723640305433,-8.728608422678242
2026-03-06T10:42:14.416132,7.585436058647698,1.1525449145764886,-8.737980973224186
2026-03-06T10:42:14.491811,7.585436058647698,1.1526240809629704,-8.738060139610669
2026-03-06T10:42:14.574586,7.585436058647698,1.1620501440316824,-8.74748620267938
2026-03-06T10:42:14.672645,7.585436058647698,1.171615834414231,-8.757051893061929
2026-03-06T10:42:14.749098,7.585436058647698,1.1812259745818843,-8.766662033229583
2026-03-06T10:42:14.824908,7.585436058647698,1.1813061959843585,-8.766742254632057
2026-03-06T10:42:14.916788,7.585436058647698,1.1907349695665397,-8.776171028214238
2026-03-06T10:42:15.010696,7.585436058647698,1.2002223469344426,-8.78565840558214
2026-03-06T10:42:15.082484,7.585436058647698,1.2003014159332401,-8.785737474580937
2026-03-06T10:42:15.155641,7.585436058647698,1.2003014159332401,-8.785737474580937
2026-03-06T10:42:15.233086,7.585436058647698,1.2003014159332401,-8.785737474580937
2026-03-06T10:42:15.325996,7.585436058647698,1.2095915215114834,-8.795027580159182
2026-03-06T10:42:15.404726,7.585436058647698,1.209669533847441,-8.795105592495139
2026-03-06T10:42:15.480833,7.585436058647698,1.209669533847441,-8.795105592495139
2026-03-06T10:42:15.561799,7.585436058647698,1.218844724791944,-8.804280783439642
2026-03-06T10:42:15.638116,7.585436058647698,1.2281505618323423,-8.81358662048004
2026-03-06T10:42:15.716187,7.585436058647698,1.2375076960233367,-8.822943754671034
2026-03-06T10:42:15.797623,7.585436058647698,1.2468917139499154,-8.832327772597614
2026-03-06T10:42:15.877305,7.585436058647698,1.2469699999424912,-8.83240605859019
2026-03-06T10:42:15.955926,7.585436058647698,1.2469699999424912,-8.83240605859019
2026-03-06T10:42:16.035465,7.585436058647698,1.2469699999424912,-8.83240605859019
2026-03-06T10:42:16.114576,7.630615061418432,1.2469699999424912,-8.877585061360923
2026-03-06T10:42:16.199559,7.754577670262938,1.2560935750114535,-9.010671245274391
2026-03-06T10:42:16.285065,7.871391028765585,1.2561703069930326,-9.127561335758617
2026-03-06T10:42:16.362886,8.034785934788053,1.2561703069930326,-9.290956241781085
2026-03-06T10:42:16.446206,8.261137854723307,1.2652518188704864,-9.526389673593794
2026-03-06T10:42:16.519193,8.486933647879583,1.2653283476593253,-9.752261995538909
2026-03-06T10:42:16.599467,8.762759850649456,1.2653283476593253,-10.028088198308781
2026-03-06T10:42:16.682682,9.127562399446683,1.2653283476593253,-10.392890747106009
2026-03-06T10:42:16.761048,9.609163793036926,1.2653283476593253,-10.874492140696251
2026-03-06T10:42:16.850483,10.184998175344392,1.2741719891322014,-11.459170164476593
2026-03-06T10:42:16.922815,10.765399590474596,1.2742463586180608,-12.039645949092657
2026-03-06T10:42:16.993384,11.389330112551589,1.2742463586180608,-12.66357647116965
2026-03-06T10:42:17.833564,0,0.009451673068651628,-0.009451673068651628
2026-03-06T10:42:17.896424,0,0.018965842739485428,-0.018965842739485428
2026-03-06T10:42:17.963566,0,0.028493162127795808,-0.028493162127795808
2026-03-06T10:42:18.025072,0,0.03803353498644305,-0.03803353498644305
2026-03-06T10:42:18.090411,0,0.038113086296823195,-0.038113086296823195
2026-03-06T10:42:18.159677,0,0.04747358308206368,-0.04747358308206368
2026-03-06T10:42:18.225058,0,0.04755224108161566,-0.04755224108161566
2026-03-06T10:42:18.294357,0,0.04755224108161566,-0.04755224108161566
2026-03-06T10:42:18.364070,0,0.04755224108161566,-0.04755224108161566
2026-03-06T10:42:18.436877,0,0.0567495718538186,-0.0567495718538186
2026-03-06T10:42:18.501389,0,0.056826854414858484,-0.056826854414858484
2026-03-06T10:42:18.569109,0,0.056826854414858484,-0.056826854414858484
2026-03-06T10:42:18.640710,0,0.06596124539371727,-0.06596124539371727
2026-03-06T10:42:18.712835,0,0.07523958710713781,-0.07523958710713781
2026-03-06T10:42:18.792524,0,0.07553089924979475,-0.07553089924979475
2026-03-06T10:42:18.902889,0,0.0847067707112118,-0.0847067707112118
2026-03-06T10:42:18.974260,0,0.09402645502122646,-0.09402645502122646
2026-03-06T10:42:19.033239,0,0.10341097738143888,-0.10341097738143888
2026-03-06T10:42:19.100273,0,0.11285024584255804,-0.11285024584255804
2026-03-06T10:42:19.176557,0,0.12232981245720563,-0.12232981245720563
2026-03-06T10:42:19.246301,0,0.13184171958774416,-0.13184171958774416
2026-03-06T10:42:19.310197,0,0.14138620788822695,-0.14138620788822695
2026-03-06T10:42:19.370912,0,0.14146588124525775,-0.14146588124525775
2026-03-06T10:42:19.436592,0,0.14146588124525775,-0.14146588124525775
2026-03-06T10:42:19.509903,0,0.15078474788287372,-0.15078474788287372
2026-03-06T10:42:19.574471,0,0.16020553587744435,-0.16020553587744435
2026-03-06T10:42:19.642673,0,0.1696706901669441,-0.1696706901669441
2026-03-06T10:42:19.705285,0,0.16974970838123046,-0.16974970838123046
2026-03-06T10:42:19.772010,0.00031629265544500147,0.16974970838123046,-0.17006600103667546
2026-03-06T10:42:19.853305,0.033585098965956676,0.17900581633616944,-0.21259091530212612
2026-03-06T10:42:19.929993,0.07614994974155943,0.1790836136938836,-0.255233563435443
2026-03-06T10:42:19.990134,0.18643416108193686,0.1790836136938836,-0.3655177747758205
2026-03-06T10:42:20.063016,0.3771728602418357,0.18824884460659416,-0.5654217048484299
2026-03-06T10:42:20.127796,0.5549377264202762,0.19755300290162317,-0.7524907293218993
2026-03-06T10:42:20.201638,0.6756395495008634,0.2069247911886618,-0.8825643406895252
2026-03-06T10:42:20.283747,0.725660965886332,0.21634152113491076,-0.9420024870212428
2026-03-06T10:42:20.349701,0.7269577045184283,0.22579315162704883,-0.9527508561454772
2026-03-06T10:42:20.427995,0.7269577045184283,0.23527351739472868,-0.962231221913157
2026-03-06T10:42:20.495992,0.7269577045184283,0.2353526262444759,-0.9623103307629042
2026-03-06T10:42:20.561003,0.7269577045184283,0.2353526262444759,-0.9623103307629042
2026-03-06T10:42:20.636557,0.7484703943000768,0.24461616724031823,-0.993086561540395
2026-03-06T10:42:20.701579,0.7642686995433968,0.25398610400430227,-1.018254803547699
2026-03-06T10:42:20.766762,0.7642686995433968,0.2634022678101738,-1.0276709673535707
2026-03-06T10:42:20.833683,0.7642686995433968,0.2728550449197375,-1.0371237444631343
2026-03-06T10:42:20.916563,0.7642686995433968,0.2729339573822459,-1.0372026569256427
2026-03-06T10:42:21.000722,0.7642686995433968,0.28223851014881346,-1.0465072096922103
2026-03-06T10:42:21.076856,0.7642686995433968,0.2823167564011817,-1.0465854559445784
2026-03-06T10:42:21.145402,0.7740336485991038,0.2823167564011817,-1.0563504050002854
2026-03-06T10:42:21.222625,0.8538061199540732,0.29151239284995617,-1.1453185128040293
2026-03-06T10:42:21.288832,0.9268175341598802,0.30083098308813433,-1.2276485172480145
2026-03-06T10:42:21.357997,0.952952886324211,0.3102054370187824,-1.2631583233429935
2026-03-06T10:42:21.427952,0.9544019214075478,0.3196191609182009,-1.2740210823257487
2026-03-06T10:42:21.493494,0.9544019214075478,0.3290613657931964,-1.283463287200744
2026-03-06T10:42:21.557312,0.9544019214075478,0.33853252425711367,-1.2929344456646614
2026-03-06T10:42:21.624358,0.9544019214075478,0.3386115801225459,-1.2930135015300936
2026-03-06T10:42:21.702374,0.9544019214075478,0.3479300926275886,-1.3023320140351364
2026-03-06T10:42:21.765705,0.9544019214075478,0.34800841969976987,-1.3024103411073176
2026-03-06T10:42:21.831540,0.9544019214075478,0.34800841969976987,-1.3024103411073176
2026-03-06T10:42:21.915135,0.9544019214075478,0.3571570596032508,-1.3115589810107986
2026-03-06T10:42:21.990478,0.9544019214075478,0.3663998063455644,-1.320801727753112
2026-03-06T10:42:22.064556,0.9544019214075478,0.3756818169742305,-1.3300837383817783
2026-03-06T10:42:22.134387,0.9544019214075478,0.38500367570076255,-1.3394055971083103
2026-03-06T10:42:22.209944,0.9544019214075478,0.3943656347249155,-1.3487675561324632
2026-03-06T10:42:22.273719,0.9544019214075478,0.4037672756912582,-1.358169197098806
2026-03-06T10:42:22.338594,0.9544019214075478,0.40384578473294586,-1.3582477061404936
2026-03-06T10:42:22.422199,0.9544019214075478,0.41312088789486645,-1.367522809302414
2026-03-06T10:42:22.490615,0.9544019214075478,0.41319893809303726,-1.367600859500585
2026-03-06T10:42:22.560834,0.9544019214075478,0.42243508711343947,-1.3768370085209871
2026-03-06T10:42:22.631124,0.9544019214075478,0.4317980153230156,-1.3861999367305633
2026-03-06T10:42:22.697751,0.9544019214075478,0.4412147543803252,-1.395616675787873
2026-03-06T10:42:22.783163,0.9544019214075478,0.4506771192049306,-1.4050790406124785
2026-03-06T10:42:22.848413,0.9544019214075478,0.46015390774490883,-1.4145558291524565
2026-03-06T10:42:22.915566,0.9544019214075478,0.4696250507247877,-1.4240269721323355
2026-03-06T10:42:22.987953,0.9544019214075478,0.46970403054270965,-1.4241059519502575
2026-03-06T10:42:23.057151,0.9544019214075478,0.46970403054270965,-1.4241059519502575
2026-03-06T10:42:23.140946,0.9544019214075478,0.47895182018878973,-1.4333537415963375
2026-03-06T10:42:23.214199,0.9544019214075478,0.48830143790952885,-1.4427033593170766
2026-03-06T10:42:23.289106,0.9544019214075478,0.49769080571527136,-1.4520927271228192
2026-03-06T10:42:23.366806,0.9544019214075478,0.5071015709989571,-1.461503492406505
2026-03-06T10:42:23.438740,0.9544019214075478,0.5071800991432143,-1.461582020550762
2026-03-06T10:42:23.511686,0.9544019214075478,0.5164540136881315,-1.4708559350956794
2026-03-06T10:42:23.572433,0.9544019214075478,0.5165320059568258,-1.4709339273643736
2026-03-06T10:42:23.649379,0.9544019214075478,0.5257465754470377,-1.4801484968545855
2026-03-06T10:42:23.714649,0.9544019214075478,0.5258241275070225,-1.4802260489145702
2026-03-06T10:42:23.787116,0.9544019214075478,0.5349947166313221,-1.48939663803887
2026-03-06T10:42:23.852080,0.9544019214075478,0.5442795811438401,-1.498681502551388
2026-03-06T10:42:23.930851,0.9544019214075478,0.553593121766431,-1.5079950431739788
2026-03-06T10:42:23.999257,0.9544019214075478,0.5629477720780189,-1.5173496934855666
2026-03-06T10:42:24.066525,0.9544019214075478,0.5723486212211664,-1.5267505426287142
2026-03-06T10:42:24.131127,0.9544019214075478,0.5817835506654754,-1.536185472073023
2026-03-06T10:42:24.209484,0.9544019214075478,0.5912484718596436,-1.5456503932671914
2026-03-06T10:42:24.279415,0.9544019214075478,0.6007447155184977,-1.5551466369260454
2026-03-06T10:42:24.348783,0.9544019214075478,0.6008239791157184,-1.5552259005232663
2026-03-06T10:42:24.420644,0.9544019214075478,0.6008239791157184,-1.5552259005232663
2026-03-06T10:42:24.496771,0.9544019214075478,0.610126870960779,-1.5645287923683266
2026-03-06T10:42:24.561658,0.9544019214075478,0.6195515713656286,-1.5739534927731764
2026-03-06T10:42:24.626863,0.9544019214075478,0.6290526984989114,-1.5834546199064592
2026-03-06T10:42:24.691911,0.9544019214075478,0.6291321686558493,-1.583534090063397
2026-03-06T10:42:24.763760,0.9544019214075478,0.6291321686558493,-1.583534090063397
2026-03-06T10:42:24.841894,0.9544019214075478,0.6385165840564017,-1.5929185054639494
2026-03-06T10:42:24.917669,0.9544019214075478,0.6480324462108428,-1.6024343676183905
2026-03-06T10:42:24.988842,0.9544019214075478,0.6576186428915122,-1.61202056429906
2026-03-06T10:42:25.058822,0.9544019214075478,0.6672636615818003,-1.621665582989348
2026-03-06T10:42:25.133074,0.9544019214075478,0.6769650643546195,-1.6313669857621673
2026-03-06T10:42:25.197797,0.9544019214075478,0.6867237749788799,-1.6411256963864278
2026-03-06T10:42:25.261814,0.9544019214075478,0.6965424473463098,-1.6509443687538576
2026-03-06T10:42:25.329475,0.9544019214075478,0.6966245330036958,-1.6510264544112436
2026-03-06T10:42:25.400071,0.9544019214075478,0.706332932742516,-1.6607348541500637
2026-03-06T10:42:25.473134,0.9544019214075478,0.7161758619542725,-1.6705777833618203
2026-03-06T10:42:25.544968,0.9544019214075478,0.7260590254142085,-1.6804609468217562
2026-03-06T10:42:25.624328,0.9544019214075478,0.7359626204634503,-1.690364541870998
2026-03-06T10:42:25.697116,0.9544019214075478,0.736045292310426,-1.6904472137179738
2026-03-06T10:42:25.773953,0.9544019214075478,0.745803687393271,-1.7002056088008186
2026-03-06T10:42:25.860935,0.9544019214075478,0.7557011788135368,-1.7101031002210845
2026-03-06T10:42:25.933849,0.9544019214075478,0.7557839538141561,-1.7101858752217038
2026-03-06T10:42:25.995123,0.9544019214075478,0.7557839538141561,-1.7101858752217038
2026-03-06T10:42:26.071753,0.9544019214075478,0.7655435394362803,-1.719945460843828
2026-03-06T10:42:26.148213,0.9544019214075478,0.7743639100565709,-1.7287658314641186
2026-03-06T10:42:26.219022,0.9544019214075478,0.7744377053930084,-1.7288396268005561
2026-03-06T10:42:26.295486,0.9544019214075478,0.7842765335602127,-1.7386784549677605
2026-03-06T10:42:26.369875,0.9544019214075478,0.7943056105569767,-1.7487075319645244
2026-03-06T10:42:26.443772,0.9544019214075478,0.8044335933892061,-1.7588355147967538
2026-03-06T10:42:26.518321,0.9544019214075478,0.8146421807592301,-1.7690441021667778
2026-03-06T10:42:26.592566,0.9544019214075478,0.8249256369843849,-1.7793275583919326
2026-03-06T10:42:26.676140,0.9544019214075478,0.8352849294855649,-1.7896868508931125
2026-03-06T10:42:26.741223,0.9544019214075478,0.8457302601051536,-1.8001321815127014
2026-03-06T10:42:26.808367,0.9544019214075478,0.8458176940492516,-1.8002196154567993
2026-03-06T10:42:26.890612,0.9544019214075478,0.8561968617691401,-1.8105987831766879
2026-03-06T10:42:26.967849,0.9544019214075478,0.8667832478289895,-1.8211851692365373
2026-03-06T10:42:27.042287,0.9981959686237598,0.8774726008226271,-1.875668569446387
2026-03-06T10:42:27.113099,1.1260802838647446,0.8775619991918417,-2.0036422830565863
2026-03-06T10:42:27.181214,1.2130413179517425,0.8775619991918417,-2.090603317143584
2026-03-06T10:42:27.260567,1.2306243380362822,0.8880701417119752,-2.1186944797482576
2026-03-06T10:42:27.327709,1.2684473929798714,0.8881586033422274,-2.156605996322099
2026-03-06T10:42:27.409503,1.2785181840784228,0.8985927736834554,-2.177110957761878
2026-03-06T10:42:27.480089,1.3368716815647737,0.9091733810797894,-2.246045062644563
2026-03-06T10:42:27.551260,1.4611508021434234,0.9092617789562537,-2.3704125810996772
2026-03-06T10:42:27.628296,1.565129314211684,0.9196459003482786,-2.4847752145599626
2026-03-06T10:42:27.700133,1.685418180215821,0.9197332750113901,-2.6051514552272113
2026-03-06T10:42:27.779981,1.7731857850508075,0.9300545456988215,-2.703240330749629
2026-03-06T10:42:27.851326,1.8808175135783696,0.9301416295311743,-2.8109591431095438
2026-03-06T10:42:27.950222,1.961193346705235,0.9404384717325104,-2.901631818437745
2026-03-06T10:42:28.046631,2.0896209128169456,0.9508961759611227,-3.0405170887780684
2026-03-06T10:42:28.128450,2.314513886246965,0.961420531494071,-3.275934417741036
2026-03-06T10:42:28.200457,2.6454428139235526,0.9719961333507697,-3.6174389472743225
2026-03-06T10:42:28.290077,3.081744666118403,0.9826283976587609,-4.064373063777164
2026-03-06T10:42:28.380793,3.6184860457249166,0.9933249298086776,-4.6118109755335945
2026-03-06T10:42:28.463774,3.7296188371088923,1.0040704469632513,-4.733689284072144
2026-03-06T10:42:28.537473,3.7296188371088923,1.0148477018573827,-4.744466538966275
2026-03-06T10:42:28.608458,3.7296188371088923,1.0149375701293575,-4.74455640723825
2026-03-06T10:42:28.686608,3.7296188371088923,1.0254047287193302,-4.755023565828223
2026-03-06T10:42:28.756095,3.7296188371088923,1.0359814071015616,-4.765600244210454
2026-03-06T10:42:28.831724,3.7296188371088923,1.0360698120333074,-4.7656886491421995
2026-03-06T10:42:28.943959,3.7296188371088923,1.0465286358832468,-4.77614747299214
2026-03-06T10:42:29.010667,3.7296188371088923,1.0466168647757732,-4.776235701884666
2026-03-06T10:42:29.081360,3.7296188371088923,1.0570602590647666,-4.786679096173659
